id,timestamp,Temperature(C),RH%,WindDirection(Deg),WindSpeed(m/s),Heating_set,PeopleCount(p),PeoplePerArea(p/m2),LightingPowerIntensity(W/m2),EquipmentPowerIntensity(W/m2),VentilationRate(m3/s),ACH,CarbonEmissions(kg-co2/h)
230,1/10/2022 13:00,-4.840000000000001,58,210,5.2,20.0,0,0.0,0.0,0.0,0.0,0.0,2.199148638
231,1/10/2022 14:00,-3.51,55,180,5.7,20.0,2,0.007732457,1.159868548,1.403440943,0.01215,0.05720339,1.240522739
232,1/10/2022 15:00,-2.9699999999999998,53,180,4.1,20.0,0,0.0,0.0,0.0,0.0,0.0,1.265828664
233,1/10/2022 16:00,-5.5,60,180,3.1,20.0,0,0.0,0.0,0.0,0.0,0.0,1.749353217
234,1/10/2022 17:00,-7.37,68,180,3.1,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
235,1/10/2022 18:00,-8.58,74,210,4.6,12.7,0,0.0,0.0,0.0,0.0,0.0,0.731079134
236,1/10/2022 19:00,-8.58,74,260,3.6,12.7,0,0.0,0.0,0.0,0.0,0.0,0.874797575
237,1/10/2022 20:00,-7.470000000000001,81,210,4.1,12.7,0,0.0,0.0,0.0,0.0,0.0,0.914797557
238,1/10/2022 21:00,-7.37,78,210,4.6,12.7,0,0.0,0.0,0.0,0.0,0.0,0.878796509
239,1/10/2022 22:00,-8.58,81,180,4.6,12.7,0,0.0,0.0,0.0,0.0,0.0,1.654252951
240,1/10/2022 23:00,-7.470000000000001,84,180,4.1,12.7,0,0.0,0.0,0.0,0.0,0.0,1.749265896
241,1/11/2022 0:00,-7.470000000000001,84,180,4.1,12.7,0,0.0,0.0,0.0,0.0,0.0,1.780708403
242,1/11/2022 1:00,-7.02,81,180,4.6,12.7,0,0.0,0.0,0.0,0.0,0.0,1.727658758
243,1/11/2022 2:00,-9.13,84,190,3.6,12.7,0,0.0,0.0,0.0,0.0,0.0,1.730058055
244,1/11/2022 3:00,-8.46,88,180,2.6,12.7,0,0.0,0.0,0.0,0.0,0.0,1.852733346
245,1/11/2022 4:00,-6.71,88,210,6.7,12.7,0,0.0,0.0,0.0,0.0,0.0,1.70450425
246,1/11/2022 5:00,-6.159999999999999,88,220,7.2,12.7,0,0.0,0.0,0.0,0.0,0.0,1.510511036
247,1/11/2022 6:00,-3.9600000000000004,81,200,8.2,12.7,0,0.0,0.0,0.0,0.0,0.0,0.740116406
248,1/11/2022 7:00,-4.840000000000001,85,210,7.7,12.7,0,0.0,0.0,0.0,0.0,0.0,0.563409027
249,1/11/2022 8:00,-3.0799999999999996,78,220,8.8,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
250,1/11/2022 9:00,-1.2100000000000002,72,220,9.3,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
251,1/11/2022 10:00,0.54,67,220,9.8,20.0,2,0.007732457,1.159868548,0.939493524,0.01485,0.05720339,1.9652099
252,1/11/2022 11:00,2.4200000000000004,64,220,8.2,20.0,0,0.0,0.0,0.0,0.0,0.0,1.07446291
253,1/11/2022 12:00,4.29,57,200,7.7,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
254,1/11/2022 13:00,5.5,53,190,8.2,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
255,1/11/2022 14:00,5.5,51,190,7.7,20.0,2,0.007732457,1.159868548,1.148269863,0.01485,0.05720339,1.234783954
256,1/11/2022 15:00,3.9600000000000004,53,170,6.2,20.0,0,0.0,0.0,0.0,0.0,0.0,1.007096974
257,1/11/2022 16:00,3.63,60,170,6.7,20.0,0,0.0,0.0,0.0,0.0,0.0,1.241471065
258,1/11/2022 17:00,2.9699999999999998,55,170,6.7,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
259,1/11/2022 18:00,3.63,53,170,8.8,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
260,1/11/2022 19:00,4.29,53,170,9.3,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
261,1/11/2022 20:00,3.51,53,170,10.3,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
262,1/11/2022 21:00,3.51,49,170,11.3,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
263,1/11/2022 22:00,4.840000000000001,45,180,10.8,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
264,1/11/2022 23:00,4.29,47,180,11.8,12.7,0,0.0,0.0,0.0,0.0,0.0,0.229743566
265,1/12/2022 0:00,4.29,47,170,8.8,12.7,0,0.0,0.0,0.0,0.0,0.0,0.276568683
266,1/12/2022 1:00,3.51,49,180,10.3,12.7,0,0.0,0.0,0.0,0.0,0.0,0.282874586
267,1/12/2022 2:00,4.29,51,190,9.3,12.7,0,0.0,0.0,0.0,0.0,0.0,0.288012764
268,1/12/2022 3:00,2.9699999999999998,53,180,9.3,12.7,0,0.0,0.0,0.0,0.0,0.0,0.340524712
269,1/12/2022 4:00,2.9699999999999998,57,180,8.8,12.7,0,0.0,0.0,0.0,0.0,0.0,0.385762399
270,1/12/2022 5:00,4.840000000000001,57,190,9.8,12.7,0,0.0,0.0,0.0,0.0,0.0,0.310828002
271,1/12/2022 6:00,3.9600000000000004,62,190,8.2,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
272,1/12/2022 7:00,5.5,70,220,7.2,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
273,1/12/2022 8:00,6.159999999999999,68,240,7.7,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
274,1/12/2022 9:00,7.37,65,250,10.3,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
275,1/12/2022 10:00,6.03,58,260,10.3,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
276,1/12/2022 11:00,9.13,50,250,8.2,20.0,1,0.003866228,1.159868548,0.939493524,0.006075,0.028601695,0.983880496
277,1/12/2022 12:00,9.790000000000001,46,260,9.3,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
278,1/12/2022 13:00,9.790000000000001,44,260,11.8,20.0,2,0.007732457,1.159868548,1.148269863,0.01485,0.05720339,0.65823888
279,1/12/2022 14:00,2.9699999999999998,53,280,13.9,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
280,1/12/2022 15:00,1.2100000000000002,35,280,12.9,20.0,2,0.007732457,1.159868548,1.148269863,0.01815,0.05720339,1.094128013
281,1/12/2022 16:00,-2.52,41,300,12.4,20.0,1,0.003866228,1.159868548,1.148269863,0.006075,0.028601695,1.535343111
282,1/12/2022 17:00,-4.840000000000001,44,300,12.9,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
283,1/12/2022 18:00,-5.489999999999999,48,300,13.9,12.7,0,0.0,0.0,0.0,0.0,0.0,0.517916262
284,1/12/2022 19:00,-6.48,50,290,8.8,12.7,0,0.0,0.0,0.0,0.0,0.0,0.788023492
285,1/12/2022 20:00,-7.470000000000001,54,300,6.7,12.7,0,0.0,0.0,0.0,0.0,0.0,0.893204502
286,1/12/2022 21:00,-8.01,56,300,8.2,12.7,0,0.0,0.0,0.0,0.0,0.0,0.974221961
287,1/12/2022 22:00,-10.34,62,300,9.3,12.7,0,0.0,0.0,0.0,0.0,0.0,1.883212504
288,1/12/2022 23:00,-9.0,64,300,7.2,12.7,0,0.0,0.0,0.0,0.0,0.0,1.959749041
289,1/13/2022 0:00,-9.0,67,300,8.2,12.7,0,0.0,0.0,0.0,0.0,0.0,1.999508968
290,1/13/2022 1:00,-9.54,70,310,5.7,12.7,0,0.0,0.0,0.0,0.0,0.0,2.045567286
291,1/13/2022 2:00,-9.54,70,300,6.2,12.7,0,0.0,0.0,0.0,0.0,0.0,2.079809391
292,1/13/2022 3:00,-12.87,77,310,5.2,12.7,0,0.0,0.0,0.0,0.0,0.0,2.158910792
293,1/13/2022 4:00,-10.979999999999999,73,300,4.6,12.7,0,0.0,0.0,0.0,0.0,0.0,2.251077505
294,1/13/2022 5:00,-11.52,67,300,4.1,12.7,0,0.0,0.0,0.0,0.0,0.0,2.322123137
295,1/13/2022 6:00,-11.97,70,300,3.6,12.7,0,0.0,0.0,0.0,0.0,0.0,1.367919319
296,1/13/2022 7:00,-14.63,70,270,3.6,12.7,0,0.0,0.0,0.0,0.0,0.0,1.238872713
297,1/13/2022 8:00,-13.42,64,280,5.2,12.7,0,0.0,0.0,0.0,0.0,0.0,0.654254656
298,1/13/2022 9:00,-11.0,53,290,4.6,12.7,0,0.0,0.0,0.0,0.0,0.0,0.288098207
299,1/13/2022 10:00,-9.13,47,250,3.1,20.0,0,0.0,0.0,0.0,0.0,0.0,2.759108323
300,1/13/2022 11:00,-7.37,38,220,3.1,20.0,1,0.003866228,1.159868548,1.403440943,0.009075,0.028601695,1.529195263
301,1/13/2022 12:00,-4.29,32,240,2.1,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
302,1/13/2022 13:00,-3.0799999999999996,28,260,3.1,12.7,1,0.003866228,1.159868548,1.403440943,0.006075,0.028601695,0.197041944
303,1/13/2022 14:00,-1.9800000000000002,26,240,4.1,12.7,1,0.003866228,1.159868548,1.403440943,0.009075,0.028601695,0.197041944
304,1/13/2022 15:00,-1.53,25,240,3.1,20.0,1,0.003866228,1.159868548,0.939493524,0.007425,0.028601695,1.888067436
305,1/13/2022 16:00,-2.52,31,180,2.1,20.0,1,0.003866228,1.159868548,1.148269863,0.007425,0.028601695,1.687969251
306,1/13/2022 17:00,-3.51,37,130,2.6,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
307,1/13/2022 18:00,-4.5,40,130,3.1,12.7,0,0.0,0.0,0.0,0.0,0.0,0.486484396
308,1/13/2022 19:00,-5.04,42,120,3.1,12.7,0,0.0,0.0,0.0,0.0,0.0,0.706807604
309,1/13/2022 20:00,-5.489999999999999,43,130,3.1,12.7,0,0.0,0.0,0.0,0.0,0.0,0.764213606
310,1/13/2022 21:00,-7.92,47,130,3.6,12.7,0,0.0,0.0,0.0,0.0,0.0,0.83946599
311,1/13/2022 22:00,-6.48,47,120,3.1,12.7,0,0.0,0.0,0.0,0.0,0.0,1.656470408
312,1/13/2022 23:00,-7.02,47,130,3.6,12.7,0,0.0,0.0,0.0,0.0,0.0,1.705300156
313,1/14/2022 0:00,-7.02,52,120,3.6,12.7,0,0.0,0.0,0.0,0.0,0.0,1.742019178
314,1/14/2022 1:00,-7.470000000000001,54,130,3.6,12.7,0,0.0,0.0,0.0,0.0,0.0,1.780128453
315,1/14/2022 2:00,-10.34,56,130,3.6,12.7,0,0.0,0.0,0.0,0.0,0.0,1.882443827
316,1/14/2022 3:00,-8.01,59,120,3.6,12.7,0,0.0,0.0,0.0,0.0,0.0,1.908150366
317,1/14/2022 4:00,-7.470000000000001,56,120,3.6,12.7,0,0.0,0.0,0.0,0.0,0.0,1.824214064
318,1/14/2022 5:00,-7.470000000000001,56,120,3.6,12.7,0,0.0,0.0,0.0,0.0,0.0,1.786111675
319,1/14/2022 6:00,-9.13,59,130,3.6,12.7,0,0.0,0.0,0.0,0.0,0.0,0.97235285
320,1/14/2022 7:00,-8.58,57,130,3.6,12.7,0,0.0,0.0,0.0,0.0,0.0,0.8412121
321,1/14/2022 8:00,-6.71,50,150,6.2,12.7,0,0.0,0.0,0.0,0.0,0.0,0.560285183
322,1/14/2022 9:00,-3.63,41,160,6.7,12.7,0,0.0,0.0,0.0,0.0,0.0,0.3471968
323,1/14/2022 10:00,-1.8699999999999999,36,180,8.2,12.7,2,0.007732457,1.159868548,1.403440943,0.01485,0.05720339,0.206756502
324,1/14/2022 11:00,-1.2100000000000002,38,170,6.2,20.0,2,0.007732457,1.159868548,1.403440943,0.01485,0.05720339,2.60504999
325,1/14/2022 12:00,-0.9900000000000001,41,160,7.7,12.7,1,0.003866228,1.159868548,0.939493524,0.006075,0.028601695,0.197041944
326,1/14/2022 13:00,-1.9800000000000002,82,150,7.2,12.7,2,0.007732457,1.159868548,0.939493524,0.01215,0.05720339,0.197041944
327,1/14/2022 14:00,-1.2100000000000002,82,160,7.2,12.7,1,0.003866228,1.159868548,1.148269863,0.007425,0.028601695,0.197041944
328,1/14/2022 15:00,-0.9900000000000001,78,150,6.7,20.0,0,0.0,0.0,0.0,0.0,0.0,2.530057692
329,1/14/2022 16:00,-1.8699999999999999,78,160,6.2,12.7,2,0.007732457,1.159868548,0.939493524,0.01815,0.05720339,0.197041944
330,1/14/2022 17:00,-1.8699999999999999,75,160,7.2,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
331,1/14/2022 18:00,-2.52,72,160,6.7,12.7,0,0.0,0.0,0.0,0.0,0.0,0.946133651
332,1/14/2022 19:00,-3.63,72,160,5.7,12.7,0,0.0,0.0,0.0,0.0,0.0,1.120936551
333,1/14/2022 20:00,-2.9699999999999998,72,170,5.7,12.7,0,0.0,0.0,0.0,0.0,0.0,1.179780066
334,1/14/2022 21:00,-3.51,72,170,5.7,12.7,0,0.0,0.0,0.0,0.0,0.0,1.227078408
335,1/14/2022 22:00,-4.840000000000001,75,170,6.2,12.7,0,0.0,0.0,0.0,0.0,0.0,1.295269983
336,1/14/2022 23:00,-3.9600000000000004,69,170,5.2,12.7,0,0.0,0.0,0.0,0.0,0.0,1.326168219
337,1/15/2022 0:00,-4.5,68,170,5.7,12.7,0,0.0,0.0,0.0,0.0,0.0,1.370841292
338,1/15/2022 1:00,-4.5,63,180,6.2,12.7,0,0.0,0.0,0.0,0.0,0.0,1.404562287
339,1/15/2022 2:00,-4.5,60,180,4.1,12.7,0,0.0,0.0,0.0,0.0,0.0,1.41015898
340,1/15/2022 3:00,-4.5,60,180,5.7,12.7,0,0.0,0.0,0.0,0.0,0.0,1.414329426
341,1/15/2022 4:00,-5.5,60,180,4.6,12.7,0,0.0,0.0,0.0,0.0,0.0,1.415964116
342,1/15/2022 5:00,-5.04,63,180,4.6,12.7,0,0.0,0.0,0.0,0.0,0.0,1.457725545
343,1/15/2022 6:00,-5.04,65,180,4.6,12.7,0,0.0,0.0,0.0,0.0,0.0,1.489189334
344,1/15/2022 7:00,-6.159999999999999,68,170,4.1,12.7,0,0.0,0.0,0.0,0.0,0.0,1.345367297
345,1/15/2022 8:00,-1.53,58,180,5.2,12.7,0,0.0,0.0,0.0,0.0,0.0,0.593653763
346,1/15/2022 9:00,1.8699999999999999,52,210,6.7,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197299213
347,1/15/2022 10:00,3.9600000000000004,45,190,7.2,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
348,1/15/2022 11:00,8.58,37,200,6.7,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
349,1/15/2022 12:00,11.0,31,190,7.2,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
350,1/15/2022 13:00,12.87,29,190,8.2,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
351,1/15/2022 14:00,10.979999999999999,26,190,6.2,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
352,1/15/2022 15:00,13.42,26,190,6.7,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
353,1/15/2022 16:00,11.66,30,190,6.2,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
354,1/15/2022 17:00,6.71,40,170,5.2,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
355,1/15/2022 18:00,8.58,39,170,6.2,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
356,1/15/2022 19:00,7.92,39,170,7.7,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
357,1/15/2022 20:00,5.04,43,180,7.2,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
358,1/15/2022 21:00,5.5,45,170,6.7,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
359,1/15/2022 22:00,4.840000000000001,47,170,6.7,12.7,0,0.0,0.0,0.0,0.0,0.0,0.277404337
360,1/15/2022 23:00,4.840000000000001,49,170,7.2,12.7,0,0.0,0.0,0.0,0.0,0.0,0.315843805
361,1/16/2022 0:00,3.0799999999999996,57,170,7.2,12.7,0,0.0,0.0,0.0,0.0,0.0,0.415050045
362,1/16/2022 1:00,2.52,59,160,7.2,12.7,0,0.0,0.0,0.0,0.0,0.0,0.49218938
363,1/16/2022 2:00,3.0799999999999996,59,170,6.7,12.7,0,0.0,0.0,0.0,0.0,0.0,0.49808215
364,1/16/2022 3:00,2.4200000000000004,62,170,7.7,12.7,0,0.0,0.0,0.0,0.0,0.0,0.538960664
365,1/16/2022 4:00,3.63,57,170,6.7,12.7,0,0.0,0.0,0.0,0.0,0.0,0.50523654
366,1/16/2022 5:00,3.0799999999999996,62,170,8.2,12.7,0,0.0,0.0,0.0,0.0,0.0,0.485592719
367,1/16/2022 6:00,4.29,65,180,8.8,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
368,1/16/2022 7:00,5.5,68,180,7.7,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
369,1/16/2022 8:00,8.58,58,180,12.9,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
370,1/16/2022 9:00,8.01,52,200,9.3,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
371,1/16/2022 10:00,8.46,66,190,6.7,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
372,1/16/2022 11:00,9.54,69,180,8.2,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
373,1/16/2022 12:00,9.0,69,180,7.2,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
374,1/16/2022 13:00,11.0,74,180,7.7,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
375,1/16/2022 14:00,11.0,74,190,7.7,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
376,1/16/2022 15:00,10.34,77,190,6.2,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
377,1/16/2022 16:00,8.46,77,180,5.2,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
378,1/16/2022 17:00,9.790000000000001,83,180,7.2,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
379,1/16/2022 18:00,9.13,86,180,6.2,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
380,1/16/2022 19:00,7.470000000000001,86,180,6.7,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
381,1/16/2022 20:00,9.13,86,170,5.7,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
382,1/16/2022 21:00,8.58,89,180,7.7,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
383,1/16/2022 22:00,7.92,93,170,6.7,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
384,1/16/2022 23:00,7.37,96,170,5.7,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
385,1/17/2022 0:00,6.48,93,180,5.7,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
386,1/17/2022 1:00,6.71,96,150,5.2,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
387,1/17/2022 2:00,5.489999999999999,96,150,5.7,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
388,1/17/2022 3:00,6.71,96,160,5.2,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
389,1/17/2022 4:00,5.489999999999999,96,130,4.1,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
390,1/17/2022 5:00,6.71,96,130,4.1,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
391,1/17/2022 6:00,6.71,96,140,3.1,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
392,1/17/2022 7:00,6.71,100,160,2.1,20.0,0,0.0,0.0,0.0,0.0,0.0,2.372841088
393,1/17/2022 8:00,6.03,96,180,2.1,20.0,9,0.034796056,1.159868548,0.939493524,0.081675,0.257415254,1.405551614
394,1/17/2022 9:00,7.37,100,130,2.1,20.0,30,0.115986855,2.319737096,2.806881886,0.18225,0.858050847,1.593577569
395,1/17/2022 10:00,6.48,100,230,2.6,20.0,32,0.123719312,2.319737096,2.296539725,0.2904,0.915254237,1.35896217
396,1/17/2022 11:00,7.02,96,230,3.1,20.0,30,0.115986855,2.319737096,2.296539725,0.22275,0.858050847,1.21441809
397,1/17/2022 12:00,7.92,96,240,3.6,20.0,32,0.123719312,2.319737096,2.806881886,0.1944,0.915254237,1.166833999
398,1/17/2022 13:00,7.92,96,250,3.6,20.0,32,0.123719312,2.319737096,2.806881886,0.2904,0.915254237,1.103005039
399,1/17/2022 14:00,5.489999999999999,100,290,4.6,20.0,14,0.054127199,2.319737096,1.878987048,0.12705,0.400423729,1.143285764
400,1/17/2022 15:00,6.159999999999999,96,300,4.6,20.0,15,0.057993427,2.319737096,2.296539725,0.091125,0.429025424,1.268762531
401,1/17/2022 16:00,4.5,96,300,3.6,20.0,16,0.061859656,2.319737096,2.806881886,0.1188,0.457627119,1.448920503
402,1/17/2022 17:00,5.5,96,300,3.6,20.0,15,0.057993427,2.319737096,1.878987048,0.091125,0.429025424,1.583423275
403,1/17/2022 18:00,3.9600000000000004,100,270,2.6,20.0,4,0.015464914,1.159868548,1.148269863,0.0243,0.11440678,1.408052317
404,1/17/2022 19:00,3.9600000000000004,96,300,3.1,20.0,1,0.003866228,1.159868548,1.148269863,0.009075,0.028601695,1.375345375
405,1/17/2022 20:00,2.9699999999999998,96,300,3.1,20.0,3,0.011598685,1.159868548,1.403440943,0.027225,0.085805085,1.53801877
406,1/17/2022 21:00,3.63,96,360,2.1,20.0,2,0.007732457,1.159868548,1.148269863,0.01215,0.05720339,1.585431349
407,1/17/2022 22:00,-1.8699999999999999,96,200,2.6,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
408,1/17/2022 23:00,-0.54,100,180,2.6,12.7,0,0.0,0.0,0.0,0.0,0.0,0.72277392
409,1/18/2022 0:00,-0.6599999999999999,100,230,3.1,12.7,0,0.0,0.0,0.0,0.0,0.0,0.723211465
410,1/18/2022 1:00,0.0,100,150,2.1,12.7,0,0.0,0.0,0.0,0.0,0.0,0.669974658
411,1/18/2022 2:00,-1.53,96,130,2.1,12.7,0,0.0,0.0,0.0,0.0,0.0,0.760091984
412,1/18/2022 3:00,-1.53,100,120,2.6,12.7,0,0.0,0.0,0.0,0.0,0.0,0.853897769
413,1/18/2022 4:00,-2.4200000000000004,96,0,0.0,12.7,0,0.0,0.0,0.0,0.0,0.0,0.881922231
414,1/18/2022 5:00,-2.4200000000000004,100,0,0.0,12.7,0,0.0,0.0,0.0,0.0,0.0,0.904003533
415,1/18/2022 6:00,-2.4200000000000004,100,0,0.0,12.7,0,0.0,0.0,0.0,0.0,0.0,0.354199708
416,1/18/2022 7:00,-2.52,100,0,0.0,12.7,2,0.007732457,1.159868548,0.939493524,0.01815,0.05720339,0.308100389
417,1/18/2022 8:00,-3.0799999999999996,100,0,0.0,20.0,0,0.0,0.0,0.0,0.0,0.0,2.869048181
418,1/18/2022 9:00,0.0,100,100,3.6,20.0,5,0.019331142,1.159868548,1.148269863,0.030375,0.143008475,1.608036891
419,1/18/2022 10:00,1.53,100,120,5.7,20.0,5,0.019331142,1.159868548,1.148269863,0.037125,0.143008475,1.381268817
420,1/18/2022 11:00,3.63,100,120,4.1,20.0,5,0.019331142,1.159868548,1.148269863,0.037125,0.143008475,1.131674552
421,1/18/2022 12:00,3.9600000000000004,93,100,7.2,20.0,23,0.088923255,2.319737096,2.806881886,0.170775,0.657838983,1.359185324
422,1/18/2022 13:00,5.5,83,110,7.2,20.0,23,0.088923255,2.319737096,2.296539725,0.139725,0.657838983,1.098699073
423,1/18/2022 14:00,7.37,80,90,7.2,20.0,23,0.088923255,2.319737096,2.806881886,0.208725,0.657838983,1.01769695
424,1/18/2022 15:00,5.5,89,120,6.7,20.0,25,0.096655712,2.319737096,2.806881886,0.226875,0.715042373,1.295444625
425,1/18/2022 16:00,2.52,82,110,8.8,20.0,24,0.092789484,2.319737096,1.878987048,0.1782,0.686440678,1.852282969
426,1/18/2022 17:00,1.9800000000000002,96,110,8.2,20.0,25,0.096655712,2.319737096,2.296539725,0.226875,0.715042373,2.13148099
427,1/18/2022 18:00,1.9800000000000002,96,120,6.7,20.0,0,0.0,0.0,0.0,0.0,0.0,1.628871597
428,1/18/2022 19:00,2.4200000000000004,100,120,6.2,12.7,5,0.019331142,1.159868548,0.939493524,0.037125,0.143008475,0.197041944
429,1/18/2022 20:00,3.0799999999999996,100,120,5.7,12.7,2,0.007732457,1.159868548,1.403440943,0.01815,0.05720339,0.197041944
430,1/18/2022 21:00,2.9699999999999998,96,110,6.7,20.0,5,0.019331142,1.159868548,1.148269863,0.030375,0.143008475,2.384902364
431,1/18/2022 22:00,2.9699999999999998,96,110,7.7,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
432,1/18/2022 23:00,2.52,100,110,9.3,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
433,1/19/2022 0:00,2.52,100,90,8.2,12.7,0,0.0,0.0,0.0,0.0,0.0,0.347014959
434,1/19/2022 1:00,2.52,96,110,7.2,12.7,0,0.0,0.0,0.0,0.0,0.0,0.362710549
435,1/19/2022 2:00,3.51,93,120,6.7,12.7,0,0.0,0.0,0.0,0.0,0.0,0.310387015
436,1/19/2022 3:00,2.9699999999999998,96,120,7.2,12.7,0,0.0,0.0,0.0,0.0,0.0,0.305211905
437,1/19/2022 4:00,3.51,93,120,8.2,12.7,0,0.0,0.0,0.0,0.0,0.0,0.306153659
438,1/19/2022 5:00,3.63,96,120,6.7,12.7,0,0.0,0.0,0.0,0.0,0.0,0.318154217
439,1/19/2022 6:00,2.9699999999999998,100,130,7.2,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
440,1/19/2022 7:00,3.63,100,130,4.6,20.0,0,0.0,0.0,0.0,0.0,0.0,2.578245208
441,1/19/2022 8:00,4.29,96,120,4.1,20.0,9,0.034796056,1.159868548,0.939493524,0.081675,0.257415254,1.611837709
442,1/19/2022 9:00,3.51,96,120,5.2,20.0,32,0.123719312,2.319737096,1.878987048,0.2904,0.915254237,2.211720696
443,1/19/2022 10:00,4.840000000000001,96,120,3.6,20.0,30,0.115986855,2.319737096,2.296539725,0.27225,0.858050847,2.015004876
444,1/19/2022 11:00,4.5,96,110,5.7,20.0,30,0.115986855,2.319737096,1.878987048,0.22275,0.858050847,1.547182172
445,1/19/2022 12:00,6.159999999999999,93,320,2.1,20.0,30,0.115986855,2.319737096,2.806881886,0.27225,0.858050847,1.391266935
446,1/19/2022 13:00,7.37,93,110,3.1,20.0,30,0.115986855,2.319737096,2.296539725,0.22275,0.858050847,1.254118238
447,1/19/2022 14:00,7.37,93,180,2.1,20.0,16,0.061859656,2.319737096,2.296539725,0.1452,0.457627119,1.026496984
448,1/19/2022 15:00,6.71,100,320,1.5,20.0,16,0.061859656,2.319737096,2.296539725,0.1452,0.457627119,1.170131234
449,1/19/2022 16:00,5.04,100,300,2.6,20.0,14,0.054127199,2.319737096,2.296539725,0.12705,0.400423729,1.376166945
450,1/19/2022 17:00,6.159999999999999,96,300,5.2,20.0,14,0.054127199,2.319737096,2.806881886,0.10395,0.400423729,1.517474821
451,1/19/2022 18:00,5.04,96,260,3.6,20.0,5,0.019331142,1.159868548,1.403440943,0.037125,0.143008475,1.333122302
452,1/19/2022 19:00,4.840000000000001,100,230,3.6,20.0,5,0.019331142,1.159868548,1.148269863,0.037125,0.143008475,1.392504454
453,1/19/2022 20:00,5.5,100,230,3.6,20.0,5,0.019331142,1.159868548,1.403440943,0.030375,0.143008475,1.372318241
454,1/19/2022 21:00,4.5,96,220,4.6,20.0,3,0.011598685,1.159868548,1.148269863,0.022275,0.085805085,1.355007366
